1555983249.486221, 1381, 20:34:16.083028, 12, 20:34:16.083308, 18,20:34:16.083575, 0, 0, 2019-04-23T01:34:16.000Z, 20:34:16.085676, 0, 5.710881, 5.710881
1555983249.801639, 1413, 20:34:16.086166, 14, 20:34:16.086450, 18,20:34:16.086719, 41.9978415, -93.6332375, 2019-04-23T01:34:17.000Z, 20:34:17.075939, 0, 6.470220, 6.470220
1555983250.129735, 1370, 20:34:17.076590, 14, 20:34:17.076921, 18,20:34:17.077200, 0, 0, 2019-04-23T01:34:17.000Z, 20:34:17.084481, 0, 7.285397, 7.285397
1555983250.448832, 1095, 20:34:17.085024, 14, 20:34:17.085304, 18,20:34:17.085573, 0, 0, 2019-04-23T01:34:17.000Z, 20:34:17.087060, 0, 8.078215, 8.078215
1555983250.772432, 1032, 20:34:17.087451, 14, 20:34:17.087717, 18,20:34:17.087985, 41.997843833, -93.633239167, 2019-04-23T01:34:18.000Z, 20:34:18.076601, 0, 8.882222, 8.882222
1555983251.092501, 1046, 20:34:18.077226, 14, 20:34:18.077539, 18,20:34:18.077822, 0, 0, 2019-04-23T01:34:18.000Z, 20:34:18.081898, 0, 9.677454, 9.677454
1555983251.411454, 1019, 20:34:18.082465, 14, 20:34:18.082755, 18,20:34:18.083023, 0, 0, 2019-04-23T01:34:18.000Z, 20:34:18.086626, 0, 10.469915, 10.469915
1555983251.727097, 1000, 20:34:18.087123, 14, 20:34:18.087407, 17,20:34:18.087677, 41.997845333, -93.6332405, 2019-04-23T01:34:19.000Z, 20:34:19.078802, 0, 11.254151, 11.254151
1555983252.042270, 940, 20:34:19.079372, 14, 20:34:19.079693, 17,20:34:19.080034, 0, 0, 2019-04-23T01:34:19.000Z, 20:34:19.081379, 0, 12.037220, 12.037220
1555983252.349478, 902, 20:34:19.081960, 14, 20:34:19.082252, 17,20:34:19.082521, 0, 0, 2019-04-23T01:34:19.000Z, 20:34:19.086137, 0, 12.800499, 12.800499
1555983252.665035, 893, 20:34:19.086623, 14, 20:34:19.086900, 17,20:34:19.087172, 41.9978495, -93.6332455, 2019-04-23T01:34:20.000Z, 20:34:20.071567, 0, 13.584522, 13.584522
1555983252.984392, 893, 20:34:20.072590, 14, 20:34:20.073001, 17,20:34:20.073298, 0, 0, 2019-04-23T01:34:20.000Z, 20:34:20.074652, 0, 14.377986, 14.377986
1555983253.295705, 876, 20:34:20.075187, 14, 20:34:20.075515, 17,20:34:20.075814, 0, 0, 2019-04-23T01:34:20.000Z, 20:34:20.077138, 0, 15.151465, 15.151465
1555983253.611123, 866, 20:34:20.077619, 14, 20:34:20.077895, 17,20:34:20.078162, 41.9978615, -93.633256, 2019-04-23T01:34:21.000Z, 20:34:21.073287, 0, 15.935142, 15.935142
1555983253.939053, 851, 20:34:21.073881, 14, 20:34:21.074228, 17,20:34:21.074533, 0, 0, 2019-04-23T01:34:21.000Z, 20:34:21.079612, 0, 16.749906, 16.749906
1555983254.250126, 851, 20:34:21.080242, 14, 20:34:21.080543, 17,20:34:21.080811, 0, 0, 2019-04-23T01:34:21.000Z, 20:34:21.083060, 0, 17.522788, 17.522788
1555983254.565555, 855, 20:34:21.083571, 14, 20:34:21.083845, 17,20:34:21.084113, 41.997884167, -93.633268333, 2019-04-23T01:34:22.000Z, 20:34:22.070317, 0, 18.306493, 18.306493
1555983254.885067, 860, 20:34:22.070933, 14, 20:34:22.071272, 17,20:34:22.071559, 0, 0, 2019-04-23T01:34:22.000Z, 20:34:22.072910, 0, 19.100342, 19.100342
1555983255.192257, 854, 20:34:22.073458, 13, 20:34:22.073752, 17,20:34:22.074031, 0, 0, 2019-04-23T01:34:22.000Z, 20:34:22.075669, 0, 19.820911, 19.820911
1555983255.499550, 858, 20:34:22.076224, 11, 20:34:22.076505, 17,20:34:22.076776, 0, 0, 2019-04-23T01:34:22.000Z, 20:34:22.081589, 0, 20.444508, 20.444508
1555983255.806691, 824, 20:34:22.082090, 11, 20:34:22.082371, 17,20:34:22.082639, 41.9979145, -93.6332685, 2019-04-23T01:34:23.000Z, 20:34:23.072822, 0, 21.044096, 21.044096
1555983256.118593, 764, 20:34:23.073392, 10, 20:34:23.073678, 17,20:34:23.073955, 0, 0, 2019-04-23T01:34:23.000Z, 20:34:23.075298, 0, 21.609659, 21.609659
1555983256.426433, 724, 20:34:23.075883, 8, 20:34:23.076204, 17,20:34:23.076503, 0, 0, 2019-04-23T01:34:23.000Z, 20:34:23.078147, 0, 22.070469, 22.070469
1555983256.733502, 704, 20:34:23.078739, 8, 20:34:23.079023, 17,20:34:23.079290, 0, 0, 2019-04-23T01:34:23.000Z, 20:34:23.084126, 0, 22.506431, 22.506431
1555983257.043739, 699, 20:34:23.084639, 6, 20:34:23.084918, 17,20:34:23.085184, 41.9979505, -93.6332505, 2019-04-23T01:34:24.000Z, 20:34:24.070279, 0, 22.860714, 22.860714
1555983257.355312, 714, 20:34:24.070907, 4, 20:34:24.071272, 17,20:34:24.071566, 0, 0, 2019-04-23T01:34:24.000Z, 20:34:24.072919, 0, 23.105934, 23.105934
1555983257.670465, 726, 20:34:24.073464, 4, 20:34:24.073763, 17,20:34:24.074032, 0, 0, 2019-04-23T01:34:24.000Z, 20:34:24.075652, 0, 23.329653, 23.329653
1555983257.986533, 721, 20:34:24.076212, 3, 20:34:24.076494, 17,20:34:24.076768, 0, 0, 2019-04-23T01:34:24.000Z, 20:34:24.081888, 0, 23.510124, 23.510124
1555983258.305990, 722, 20:34:24.082409, 3, 20:34:24.082693, 17,20:34:24.082966, 41.997992667, -93.633224333, 2019-04-23T01:34:25.000Z, 20:34:25.079843, 0, 23.680206, 23.680206
1555983258.620795, 712, 20:34:25.080513, 3, 20:34:25.080822, 18,20:34:25.081106, 0, 0, 2019-04-23T01:34:25.000Z, 20:34:25.084926, 0, 23.847810, 23.847810
1555983258.936215, 720, 20:34:25.085423, 3, 20:34:25.085697, 18,20:34:25.085961, 41.998042, -93.633190667, 2019-04-23T01:34:26.000Z, 20:34:26.074807, 0, 24.015742, 24.015742
1555983259.239454, 726, 20:34:26.075435, 3, 20:34:26.075811, 18,20:34:26.076113, 0, 0, 2019-04-23T01:34:26.000Z, 20:34:26.079278, 0, 24.177189, 24.177189
1555983259.546528, 721, 20:34:26.079848, 3, 20:34:26.080199, 18,20:34:26.080471, 0, 0, 2019-04-23T01:34:26.000Z, 20:34:26.081707, 0, 24.340677, 24.340677
1555983259.857845, 720, 20:34:26.082161, 3, 20:34:26.082433, 18,20:34:26.082699, 41.9980985, -93.633151833, 2019-04-23T01:34:27.000Z, 20:34:27.080149, 0, 24.506425, 24.506425
1555983260.165079, 727, 20:34:27.080762, 3, 20:34:27.081103, 19,20:34:27.081402, 0, 0, 2019-04-23T01:34:27.000Z, 20:34:27.085601, 0, 24.669998, 24.669998
1555983260.484699, 849, 20:34:27.086136, 3, 20:34:27.086419, 20,20:34:27.086687, 0, 0, 2019-04-23T01:34:27.000Z, 20:34:27.087930, 0, 24.840166, 24.840166
1555983260.816835, 1166, 20:34:27.088375, 4, 20:34:27.088646, 21,20:34:27.088916, 41.998165333, -93.633110167, 2019-04-23T01:34:28.000Z, 20:34:28.079235, 0, 25.063128, 25.063128
1555983261.124533, 1400, 20:34:28.079780, 6, 20:34:28.080140, 20,20:34:28.080416, 0, 0, 2019-04-23T01:34:28.000Z, 20:34:28.083566, 0, 25.367027, 25.367027
1555983261.431498, 1421, 20:34:28.084052, 6, 20:34:28.084333, 18,20:34:28.084607, 41.9982375, -93.6330665, 2019-04-23T01:34:29.000Z, 20:34:29.072313, 0, 25.693888, 25.693888
1555983261.750889, 1282, 20:34:29.072935, 8, 20:34:29.073257, 18,20:34:29.073538, 0, 0, 2019-04-23T01:34:29.000Z, 20:34:29.074884, 0, 26.122700, 26.122700
1555983262.057726, 1247, 20:34:29.075478, 8, 20:34:29.075764, 20,20:34:29.076031, 0, 0, 2019-04-23T01:34:29.000Z, 20:34:29.078930, 0, 26.558333, 26.558333
1555983262.364979, 1354, 20:34:29.079394, 8, 20:34:29.079681, 20,20:34:29.080024, 41.998316333, -93.633025333, 2019-04-23T01:34:30.000Z, 20:34:30.074651, 0, 26.994556, 26.994556
1555983262.672232, 1460, 20:34:30.075290, 11, 20:34:30.075653, 20,20:34:30.075962, 0, 0, 2019-04-23T01:34:30.000Z, 20:34:30.079821, 0, 27.558802, 27.558802
1555983262.983266, 1533, 20:34:30.080420, 13, 20:34:30.080703, 20,20:34:30.080972, 0, 0, 2019-04-23T01:34:30.000Z, 20:34:30.083671, 0, 28.252389, 28.252389
1555983263.299247, 1578, 20:34:30.084157, 13, 20:34:30.084441, 20,20:34:30.084708, 41.998401333, -93.6329845, 2019-04-23T01:34:31.000Z, 20:34:31.071691, 0, 28.981388, 28.981388
1555983263.622285, 1447, 20:34:31.072294, 13, 20:34:31.072621, 21,20:34:31.072902, 0, 0, 2019-04-23T01:34:31.000Z, 20:34:31.074667, 0, 29.726668, 29.726668
1555983263.941776, 1358, 20:34:31.075258, 15, 20:34:31.075548, 23,20:34:31.075817, 0, 0, 2019-04-23T01:34:31.000Z, 20:34:31.078332, 0, 30.552513, 30.552513
1555983264.253277, 1610, 20:34:31.078862, 15, 20:34:31.079142, 24,20:34:31.079413, 41.998491667, -93.632945167, 2019-04-23T01:34:32.000Z, 20:34:32.073112, 0, 31.381741, 31.381741
1555983264.564410, 1744, 20:34:32.073720, 17, 20:34:32.074054, 24,20:34:32.074356, 0, 0, 2019-04-23T01:34:32.000Z, 20:34:32.077428, 0, 32.296414, 32.296414
1555983264.875726, 1784, 20:34:32.077992, 17, 20:34:32.078288, 24,20:34:32.078557, 0, 0, 2019-04-23T01:34:32.000Z, 20:34:32.083378, 0, 33.235646, 33.235646
