1556065486.458179, 1570, 0, 17, 42.018366167, -93.625667167, 2019-04-24T00:30:43.000Z, 0.000000, 0.000000
1556065486.507070, 1454, 0, 18, 42.018366167, -93.625667167, 2019-04-24T00:30:43.000Z, 0.000000, 0.000000
1556065486.593049, 1397, 0, 18, 42.018366167, -93.625667167, 2019-04-24T00:30:43.000Z, 0.000000, 0.000000
1556065486.658552, 1349, 0, 18, 42.018364833, -93.625667667, 2019-04-24T00:30:44.000Z, 0.000000, 0.000000
1556065486.724063, 1280, 0, 17, 0, 0, 2019-04-24T00:30:44.000Z, 0.000000, 0.000000
1556065486.777339, 1243, 0, 18, 0, 0, 2019-04-24T00:30:44.000Z, 0.000000, 0.000000
1556065486.842795, 1208, 0, 18, 0, 0, 2019-04-24T00:30:44.000Z, 0.000000, 0.000000
1556065486.949262, 1166, 0, 17, 0, 0, 2019-04-24T00:30:44.000Z, 0.000000, 0.000000
1556065487.002714, 1108, 0, 18, 0, 0, 2019-04-24T00:30:44.000Z, 0.000000, 0.000000
1556065487.072089, 1073, 0, 18, 0, 0, 2019-04-24T00:30:44.000Z, 0.000000, 0.000000
1556065487.108923, 1056, 0, 17, 0, 0, 2019-04-24T00:30:44.000Z, 0.000000, 0.000000
1556065487.162150, 1040, 0, 17, 0, 0, 2019-04-24T00:30:44.000Z, 0.000000, 0.000000
1556065487.420098, 935, 0, 17, 0, 0, 2019-04-24T00:30:44.000Z, 0.000000, 0.000000
1556065487.456959, 913, 0, 17, 0, 0, 2019-04-24T00:30:44.000Z, 0.000000, 0.000000
1556065487.493787, 907, 0, 17, 0, 0, 2019-04-24T00:30:44.000Z, 0.000000, 0.000000
1556065487.608441, 888, 0, 17, 42.018363667, -93.625668, 2019-04-24T00:30:45.000Z, 0.000000, 0.000000
1556065487.661891, 869, 0, 17, 0, 0, 2019-04-24T00:30:45.000Z, 0.000000, 0.000000
1556065487.788805, 848, 0, 17, 0, 0, 2019-04-24T00:30:45.000Z, 0.000000, 0.000000
1556065487.842056, 826, 0, 17, 0, 0, 2019-04-24T00:30:45.000Z, 0.000000, 0.000000
1556065487.985111, 802, 0, 17, 0, 0, 2019-04-24T00:30:45.000Z, 0.000000, 0.000000
1556065488.034234, 788, 0, 17, 0, 0, 2019-04-24T00:30:45.000Z, 0.000000, 0.000000
1556065488.144781, 765, 0, 17, 0, 0, 2019-04-24T00:30:45.000Z, 0.000000, 0.000000
1556065488.226905, 749, 0, 17, 0, 0, 2019-04-24T00:30:45.000Z, 0.000000, 0.000000
1556065488.316751, 736, 0, 17, 0, 0, 2019-04-24T00:30:45.000Z, 0.000000, 0.000000
1556065488.369973, 725, 0, 17, 0, 0, 2019-04-24T00:30:45.000Z, 0.000000, 0.000000
